Phase1,Phase2,Phase3,Phase4,Phase5,Phase6,Phase7,Phase8,Phase9,Phase10,Phase11,Directivity
0.389443704317836,0.712070926669672,0.032646578256034,0.649763160379178,0.491096013130387,0.968510955620163,0.933678501142172,0.29679392441567,0.198527362104772,0.219218065277458,0.980455084424026,5.3954611215496
0.0241475280753394,0.394145314308782,0.246868537694978,0.0597296346526199,0.278723637393107,0.0885293677618626,0.0320389259512953,0.927939385573661,0.137947390046357,0.742445538031028,0.671807217616606,6.71036323046313
0.925900171337589,0.209321951491337,0.528733123750863,0.202877870090827,0.0682144993058129,0.818214347665935,0.45112586789367,0.812555681924861,0.440833113096106,0.332608088594027,0.954062398863608,6.50104579789947
0.971207626916002,0.420959090940975,0.993673176307937,0.381450561036388,0.866052681345523,0.156783223153802,0.349706331243308,0.413712205235548,0.718082179863056,0.563396748427973,0.350080982114063,8.01175562852653
0.29109084407446,0.484555111305661,0.861027023541243,0.890222489846095,0.533597643098126,0.96251052192043,0.906471776077859,0.37398254037644,0.160227948593461,0.957216928257528,0.595322395624069,7.50448275797014
0.355443735838794,0.114494928515104,0.956839428332754,0.00677029863500622,0.648370648010981,0.191229422639536,0.730179099383832,0.413913397744316,0.278502766780597,0.159628022102283,0.370564462498844,8.07760997526328
0.0799348500106324,0.146680071515171,0.822138324095101,0.46649606690259,0.914736660132862,0.175291080209168,0.782141802453413,0.0493767898057782,0.258180804277091,0.721883071903902,0.293316212377381,5.81367565047119
0.408960076910409,0.286761351041991,0.14145264705772,0.949639177487695,0.421263451627123,0.900425327736577,0.778959076038615,0.921969633839803,0.560306050597246,0.778797326918292,0.0557453866819447,6.04353579292087
0.742459279204544,0.291565149798607,0.0248929159488077,0.0209004523760523,0.279755314097762,0.532127593721586,0.751321849343767,0.153682500293435,0.95662371527867,0.180227144910581,0.398741911792322,6.66828414189043
0.541644573152733,0.155913892957801,0.92659644102659,0.194105739917634,0.499908210543252,0.181852614470192,0.401065963754555,0.67835914895901,0.0628659653246612,0.995886372928538,0.297928414963221,6.74690113785562
0.676310277003726,0.855739400961991,0.187981969844121,0.858873310068885,0.699453043209133,0.0095252091162138,0.99300086925005,0.270550930183829,0.822606212642526,0.699246016708302,0.808952945294882,6.7652342658472
0.278665916051793,0.084929925391597,0.0224098040344776,0.201430493490592,0.326683934950424,0.432615843777704,0.595594895009724,0.0659702387967052,0.836147090411784,0.396611431987033,0.777821390488169,8.34321994376277
0.0480626290332133,0.0603487565962786,0.122447864356027,0.197235644207271,0.319417105686012,0.725700294242536,0.552093284094313,0.435324413753854,0.313393110101272,0.0244764635862469,0.919098457810036,7.76797457426394
0.195227387079277,0.663666983554682,0.148172709626702,0.223148975084406,0.202971450233232,0.77753374659355,0.356448477055374,0.654899581632033,0.046867614942805,0.0440972785324202,0.0381739071947766,8.64934023847927
0.587272865145991,0.665582340312168,0.969569392287591,0.200402382998706,0.333529127991937,0.551444741981803,0.686259788650107,0.868995147548908,0.124013477156747,0.143814106091373,0.08249666932512,6.46811752031492
0.54577025701049,0.207729658773823,0.232341401551458,0.563208491570883,0.775817090116446,0.123644684058765,0.21773293233577,0.83337152590645,0.340892609024541,0.270741607874643,0.890882787121246,8.10414548952545
0.895830597161672,0.865759155152447,0.527332693216385,0.461634811150846,0.547082594502382,0.80580267017061,0.276600502069337,0.131700966432356,0.757687438269163,0.116991582287392,0.769424756881244,7.81025715463192
0.914198006468056,0.974656025821337,0.562039466056676,0.270154053079773,0.617833630429537,0.466087109099272,0.131776918603997,0.417309712260117,0.6938325719682,0.892845286761093,0.039121872682648,6.51575733029972
0.99278596844886,0.966327185520093,0.702763425154021,0.658473140900507,0.588062222994061,0.987270774535034,0.824255382970042,0.28490235047768,0.283050442583683,0.865017266897708,0.497296392185927,9.06966507913341
0.396413748683665,0.593707060935436,0.641107166786456,0.458630438633512,0.456486885915449,0.912177026706107,0.552303369218349,0.564757776020759,0.293509272557754,0.144925808036756,0.321028846944085,11.9672945969465
0.609565265792804,0.719203674549249,0.893965142767498,0.306876660344033,0.909048539084533,0.552154448907222,0.119941822380056,0.0457506017536651,0.0425012719701736,0.0380315657452786,0.277062375560753,5.21757080864449
0.951057578632568,0.509359317049875,0.821488797233623,0.790265927632627,0.646567141957326,0.157052069801971,0.40841518390371,0.705270566692765,0.446604609830377,0.251644838087929,0.0446449253403626,7.63581955859076
0.958610150353675,0.72829858820473,0.802856224445619,0.471549449839129,0.792768675003439,0.0959884408166557,0.416963228215949,0.0840942554097682,0.7704819553465,0.258813878568768,0.624741655034708,7.13526945731645
0.145115226230801,0.251615065959955,0.576281090333516,0.00843634626909529,0.0461561995057347,0.924168708660726,0.707742646636516,0.412129969397463,0.8026775244189,0.798377311011318,0.85313911995149,5.03684068279953
0.749064945364588,0.863850714763271,0.327318312111606,0.398315708852502,0.244580345714234,0.472841597783948,0.7971184300572,0.132493043165197,0.790620614143257,0.881586110190598,0.0895990060055213,6.8407382980538
0.0746647958490728,0.453979397868597,0.513950023809088,0.87103403354518,0.284507610272642,0.744476909488247,0.969046252391486,0.856773439425093,0.699975612337079,0.227805770888299,0.0449131883959778,5.67361771564626
0.335120802352291,0.908478960080995,0.713981744642189,0.968950368899292,0.018094344724284,0.330464852465173,0.508112958290717,0.489479865387368,0.569164353042234,0.956806091526663,0.940182332980952,6.69737010712379
0.0130119268787479,0.54522823502602,0.191136974287062,0.486074184542938,0.0209135474959525,0.669031976980983,0.0460910673317674,0.180577163406493,0.353887809275816,0.877094495585624,0.242436721663172,8.10691203577796
0.897348934250477,0.879125138142066,0.70547978247632,0.153524357509941,0.989588010076867,0.0735699201936046,0.232460124978909,0.989233964093611,0.604879176370433,0.292807723742682,0.0949555566468651,3.57429245189501
0.011406094442877,0.59257281448612,0.0619501404553919,0.977689686360987,0.708311394050684,0.289723158324445,0.505705312774979,0.792292235655841,0.854271699138268,0.276899028473336,0.890520713594056,5.39799273572304
0.518963770643658,0.751644775374109,0.549260531775164,0.111791154324984,0.904831150573998,0.0709706320408791,0.726380988623289,0.784060085678152,0.738696036426726,0.711841605975362,0.998863791155103,7.94779163822268
0.700814091043017,0.738311137433885,0.104768042038621,0.652774475616074,0.920888110490776,0.688772200606132,0.167982868595289,0.794532846851337,0.770348503029824,0.349305842440776,0.361863069292633,8.48634723996416
0.390173586083006,0.825849092032342,0.589801889081555,0.145405614021714,0.0820930958399406,0.107978742437173,0.962144390268259,0.323747639077311,0.554968314832356,0.869920560827576,0.425896038061443,6.65967141808034
0.588561895802502,0.678375508309129,0.0345391055260125,0.0948955094609879,0.76223229588202,0.650864137645085,0.161937332660387,0.953755523299293,0.345435562154787,0.970594030425887,0.0584977512461818,4.46906895079337
0.166094852584662,0.0248887357871007,0.685447869784123,0.518186883813704,0.808616713322888,0.985326271671072,0.774875556755639,0.730275930436637,0.0458799205393109,0.965760279502731,0.592065548692197,5.29798767436076
0.975160705567121,0.192468660399386,0.929887547403509,0.537383797259922,0.894747161381818,0.76250488334745,0.100978530916495,0.400220192455576,0.0850644866133574,0.133526556189937,0.0496467146049966,3.71925399653931
0.568612093720091,0.152835466279196,0.0544424581661686,0.400476248424344,0.471441719444604,0.204202418780369,0.182969159214855,0.773438807158177,0.606704459265433,0.910944941166465,0.610296652546395,8.35081949672346
0.426672563500034,0.379648678462482,0.944216322448489,0.997369804682924,0.198324675188915,0.991171332594066,0.948474623521913,0.266449128784277,0.105044866195845,0.3915652117573,0.669980902375737,4.89172478778997
0.381357224224074,0.760108360560949,0.43606996165066,0.575628955423561,0.313787811914889,0.535582973182084,0.823286641936114,0.131462326499546,0.657817923872871,0.758172405204772,0.526540613536574,11.5432226929738
0.184873325675134,0.0523137430478705,0.423734087339689,0.283086159888541,0.299889941756965,0.449607883344832,0.289479469877686,0.697057862889662,0.957345809857927,0.72389553070221,0.130905896959147,8.43828730040337
0.473290514627953,0.583221547110258,0.543506693403021,0.0738436205456212,0.593192142701713,0.572778570137931,0.75302220027015,0.0823653469607128,0.352287857339948,0.0781963232845637,0.882019119113075,8.3424447133874
0.145536389756418,0.835653111012542,0.313947782769815,0.447418956657023,0.683333519591296,0.869650706188232,0.284539802238658,0.229720036548212,0.539150277487503,0.379892623905819,0.100799290642979,8.93290993967934
0.86720241201154,0.424558659976091,0.140513502753425,0.416057734284015,0.435787924751013,0.200968418526929,0.0679724555327865,0.977264566738367,0.744658472587498,0.548515204760873,0.910321670379831,6.28706624327754
0.179792695024557,0.401499163631243,0.219293281614294,0.807050795698549,0.361125472091312,0.342621426559577,0.746215950099893,0.706352148928092,0.592389662432693,0.295057815859483,0.428228229513493,11.1490348559159
0.233076361571949,0.297154480544024,0.400589391100474,0.939258284450198,0.630542858331215,0.904402152479454,0.821953137361936,0.255823545211449,0.385739774396344,0.12534098246547,0.810735049478756,6.97287660488635
0.958773257810597,0.494241653694803,0.0174774073452842,0.889175017383326,0.965604185204816,0.626126509774417,0.455387778960464,0.537982333050847,0.373284198095091,0.886666895427172,0.956170057044337,7.16650513080573
0.850201213097706,0.817717515073417,0.588243219970053,0.224670497453726,0.218865779726502,0.316286379692009,0.737595585719452,0.465868347495583,0.263778192244174,0.357586038176464,0.262875967285075,9.8479156602785
0.258438700674131,0.0542890349253791,0.64090614200263,0.888854875506259,0.762816743474237,0.884264281989877,0.946380008562299,0.296375691497763,0.153672387566304,0.0889510888658379,0.505793409452096,4.97329516763709
0.886064808541813,0.0329792963436212,0.592255333345566,0.421658377233492,0.909141488824177,0.382097021174513,0.00817223728478933,0.462015299232525,0.694781478969008,0.0380893194581289,0.0741737417692835,5.3364833852322
0.285522923976709,0.763260516707294,0.118967670414657,0.00471724089238534,0.943318249887669,0.821019776631872,0.461280517687875,0.996972207321239,0.34025700267991,0.29204295871252,0.171397045756444,4.88247328401889
0.189507376400367,0.625569171226903,0.658392286220483,0.86896165175713,0.825882906277546,0.0304444480139174,0.245415875196144,0.788027141690964,0.398079832569936,0.099571065116852,0.351251549482833,6.82476335211284
0.774646309698824,0.654389844842319,0.018133871473013,0.151911693438961,0.724810130855489,0.334291482705601,0.400778799835536,0.731679188667096,0.405087380303621,0.800482892610849,0.256041883534536,8.39870940357135
0.26907717021064,0.139865407474866,0.573019756072659,0.591447112091169,0.284893388275916,0.376656445024768,0.397986967570696,0.744579874008816,0.431077305351337,0.895285917492424,0.500283665898741,11.199678056277
0.908035811359921,0.00497882732129062,0.243709904224153,0.758538794667314,0.410394885334527,0.0850512576279773,0.289191452439748,0.319815954402478,0.0189692561387971,0.42790545975978,0.398778526095366,8.36703495276279
0.791990616255952,0.349232220306318,0.394660232353756,0.0816486648786156,0.798859890351519,0.478102347399512,0.043465368465272,0.703150007659267,0.927827739928044,0.466374001284109,0.662612150180987,7.76681801340795
0.885755271369926,0.175284990050423,0.799836805641159,0.554793927388565,0.786857089617215,0.971945522922312,0.123200208217243,0.0889069983076597,0.57918780298841,0.880829513198971,0.435513537357159,5.92212176201749
0.58997659586706,0.91635477380085,0.166118963167999,0.925134177274672,0.566029798152947,0.593081138277326,0.719448354169041,0.906523032197968,0.889088258493827,0.135735844884474,0.245833374316912,6.97131902636101
0.36578257376716,0.343709883616668,0.855149674305283,0.704234330526307,0.665684691775238,0.524174991583233,0.846427844077809,0.142173840463907,0.432453364239402,0.13390707914647,0.107369548323503,8.21872347317254
0.403444338151768,0.370440268125177,0.35197429890718,0.735313403602894,0.306897846969442,0.314662536574525,0.0457501198387117,0.190786159813814,0.814665667836587,0.979717071177937,0.38548882692147,8.4352436871122
0.732913819322113,0.881899526778991,0.0134836496654361,0.727826530047098,0.684524564445359,0.564439939819023,0.617269051212782,0.882139367333156,0.79279686122478,0.75277199053118,0.057838011361534,8.17019441069811
0.995343238441372,0.214532928958079,0.767259787900634,0.984153436393227,0.154036481207998,0.154367985682395,0.31182319950883,0.148283824152233,0.804377806354649,0.51737259425152,0.356049181418902,5.33912380805297
0.270964585843823,0.593537769559128,0.595224753014845,0.182353488572142,0.820461797347474,0.283206769669432,0.332541688821853,0.106724672157097,0.250527370741134,0.128469904382271,0.740578723608521,9.53301191069092
0.524528653150746,0.0945933160646258,0.573184816368467,0.647206728691683,0.941271869746338,0.0774411259666222,0.553948717477381,0.934736117347053,0.0177811936398935,0.766452089316412,0.94782134978734,5.00950490823609
0.80951574849486,0.8622688783862,0.0127623419949086,0.398847087172564,0.66423688647213,0.129135388452261,0.953376715167753,0.789806224574953,0.41245550657398,0.377641126349821,0.315299185075598,6.53727075224257
0.260666745242625,0.601443447140789,0.0969164853820017,0.773481547850917,0.627099821095343,0.852201322805158,0.896925268500097,0.655809503768107,0.424187234304091,0.429502324329855,0.459895634552422,9.8663539632022
0.417384503448403,0.295852470750594,0.807032272621617,0.00841678766003773,0.853804021290386,0.419426391857611,0.202667706101841,0.534342198074726,0.177156590199588,0.628170019669807,0.309265045455264,9.01353998524695
0.896002235897685,0.367890648231594,0.852998741398528,0.555326120564583,0.682675864900378,0.281993094397212,0.416983400188875,0.559843424340539,0.834237404733165,0.0724764856785014,0.966166794680755,7.94085887748167
0.192467896794304,0.964112889762461,0.971792110863631,0.767744839079327,0.44993915084932,0.894752534277531,0.749929212975629,0.166010892447402,0.843924028414068,0.159708543018339,0.0877749111077395,4.21063841474326
0.673668305217585,0.659954397554921,0.564179621014177,0.73076831212169,0.752431695161154,0.0741108729628468,0.640967278637986,0.137198325777235,0.721606912153325,0.286310065218957,0.81920209957416,9.30606578409158
0.736800871666177,0.643679584852789,0.918050702167331,0.737031616761913,0.684605203366207,0.430723736813968,0.764354395672736,0.380292442127958,0.187854517917271,0.426426888295849,0.72113560742108,11.319162497523
0.975539765611952,0.238188229133688,0.80974690931542,0.634762874251709,0.0514096333967161,0.858434509634079,0.635703144630742,0.29616365391001,0.783873945940536,0.669266776952459,0.487884997789264,7.9684358480252
0.982712330709874,0.717450701831268,0.126288549387022,0.883898903673622,0.4939968451831,0.999532484542515,0.479586995064314,0.375712057556051,0.483071380550439,0.120141377661429,0.688508320179901,6.87556139805653
0.747583119074203,0.389434672412327,0.728902617541572,0.853095942551027,0.896443072212814,0.255626736016229,0.552955515137756,0.660729271751192,0.694531111093296,0.96044809185448,0.415710825586892,10.8633334634345
0.762070756498917,0.0900475917242,0.582619218769001,0.0953317989436525,0.700852116245227,0.843790542996252,0.809692974896279,0.396824546623247,0.351304795840021,0.686669406619523,0.226826993705049,7.86419805676887
0.157377273183474,0.273329355842695,0.304008242544825,0.861627606035412,0.198760312615897,0.0293327540005172,0.115362513958346,0.226624954957468,0.926746204129586,0.377852510340403,0.8599009699555,6.19264877885451
0.0322566572630557,0.279342876402239,0.376759703634607,0.352379939296681,0.117882660110548,0.659146226633406,0.629463987568845,0.560670670492579,0.675145149207401,0.289058915228962,0.139799582515017,10.5402927270018
0.312444667876326,0.100712818040907,0.349710935958974,0.497337093642372,0.328843837594862,0.951373588761051,0.0293337560060992,0.749506445034638,0.990872796095241,0.677677830003088,0.946835084468825,5.05439451443497
0.604546878162041,0.769485733130628,0.653277316120345,0.284570687644742,0.630231349006592,0.687098485780749,0.190213967074069,0.339592182720863,0.975721731736988,0.133222598273733,0.802693881800216,8.43563153409602
0.807409134989812,0.874446814043304,0.621059983403192,0.936272308559933,0.226634479898148,0.427647677098056,0.830727884547465,0.242876508022589,0.829904592156876,0.275539787703954,0.383598692835537,7.89939875025679
0.438700967547622,0.13967174350245,0.308671386996653,0.772406911814163,0.0345351414822782,0.352115210756859,0.724968372509932,0.408509677481473,0.825691291474031,0.018455417136089,0.764720085364938,7.03590174458209
0.758437651080555,0.325860752633146,0.351559273601873,0.575747476131732,0.633375270856164,0.0150954387786203,0.840259643681822,0.0181818692463807,0.171214270032453,0.104424326578902,0.482434393315762,7.47983324075545
0.36488395909481,0.367335742537601,0.485684937543535,0.420870570068847,0.326043610242324,0.420857265746849,0.697186319253031,0.143858829430673,0.907534161566398,0.811278266794311,0.270903159770085,10.4533395813391
0.905011977396511,0.584111882537327,0.198645120172371,0.668278577389287,0.838139052971958,0.234019406211975,0.653054760134168,0.103456829130994,0.673881291085008,0.327297145993108,0.86147696792587,7.75937685718988
0.554214640943378,0.853143342960055,0.897319678351678,0.176629207237618,0.428199513507055,0.784053391447382,0.309580072506965,0.996998058351202,0.115029875917503,0.554268346497597,0.47153867197085,7.37502350382252
0.812147015584028,0.609575131381787,0.309653612672037,0.49324053332148,0.391791055938627,0.164697078500268,0.681065799048537,0.873857085116096,0.995718306411372,0.352009332467972,0.560661137482821,9.27472519956581
0.0504428882450373,0.446109618404607,0.98238524763154,0.214184291973396,0.436479095694248,0.552593073839167,0.224151604865731,0.11070422695389,0.668852648642668,0.69748034714122,0.485000413161837,8.35795484356532
0.343645297443673,0.957690601655642,0.760792123870654,0.73001250064748,0.633337115323485,0.447960422473669,0.481306231857036,0.0830339642091826,0.497278217159612,0.214992888337623,0.561620061782506,9.71992281589486
0.238189510794347,0.387320028310218,0.797409330540985,0.00259098628761323,0.378431432258468,0.124565425336627,0.945004861264352,0.739812438964447,0.0536052151418546,0.590810247314154,0.799806870616933,5.51743788526633
0.119257739707413,0.147735182472301,0.267887229771069,0.7598334560732,0.750351045402272,0.692834542549493,0.549511949898808,0.550308938791541,0.231221008462525,0.558972683104527,0.0400591510946103,8.55078428003205
0.534684592624088,0.230684999285854,0.213036894152585,0.884106849438527,0.955141292172436,0.356613436059842,0.0930089199344963,0.743921000866332,0.0391242627729897,0.362886340022558,0.19769645008384,6.53458165928364
0.00384574710647057,0.679085271683614,0.0790203407738992,0.337903691550053,0.266036225596056,0.79283610033148,0.224069240844347,0.730513042634794,0.587552111642706,0.81001636982554,0.360901416829147,7.55852074758253
0.140030604051424,0.687259779715775,0.46572565251831,0.531067810972817,0.558105507493039,0.625461587587756,0.895414023087288,0.0925479229970699,0.739279124701276,0.887821811444743,0.0112861125655644,6.88152323029908
0.786666178906911,0.268902135417003,0.98301900099517,0.785360698355413,0.677806862375779,0.90956235525384,0.279359217305101,0.766944204776082,0.0801182283413411,0.321804829236986,0.536015029467008,7.08887158800032
0.935463170550618,0.482707823433715,0.191033305206885,0.639950368922144,0.525972825674655,0.488646826278905,0.326581562329979,0.172136469163227,0.00567922618474503,0.692688568682889,0.42759809744655,9.15487724276613
0.950173930733489,0.849872552425648,0.102428338000607,0.585714677807141,0.834750917612642,0.457081113770595,0.970397963205113,0.863055383805294,0.930844356337346,0.277747489653598,0.939135358737154,7.48337632870219
0.442007239349202,0.149951816693826,0.418992726012462,0.920799392309198,0.416109389449,0.5577451106168,0.141576429911324,0.775412616905148,0.944510385660545,0.792752999077352,0.476956111612834,8.16665776269906
0.568150858555355,0.884105386908876,0.618950219091448,0.76973139426327,0.115472789872916,0.187019843467738,0.29752276462608,0.812835778979496,0.402813999891939,0.512951464666398,0.954689741217605,7.93673590393313
0.000584775773451063,0.0108633521643163,0.194091509851073,0.536427078870618,0.847857812903007,0.00253024965677873,0.863969531742586,0.17028556531031,0.068777757165741,0.831536068894853,0.298551248115448,4.66480293105335
0.244388985486555,0.412247796344334,0.581502383309782,0.916680858162693,0.81292124632753,0.539385157703583,0.0871555297932108,0.813037064288667,0.818218312525792,0.516974948332023,0.239624518662709,8.2409507808747
0.610262443325548,0.268050981273635,0.229756064671214,0.272490365504127,0.723430677048509,0.223111101534155,0.389186125560327,0.480976870817868,0.436147755735414,0.029429267833897,0.953526346385365,9.30866783259232
0.916352708261198,0.364433229223778,0.414649569010724,0.51453358985169,0.503519500255143,0.663660403841073,0.254848488117093,0.480123596655466,0.523135654424894,0.644327741119115,0.567149086893954,13.3091606915979
0.516960142236552,0.526437572991643,0.348699285532321,0.886890793956829,0.750949491192185,0.737341475923951,0.431325598959489,0.858161356086135,0.0427941060743054,0.525019028255549,0.455826560163345,10.0446893305671
0.844143027474372,0.886483421913893,0.904888217971046,0.466566614772886,0.743432556751664,0.188966881628123,0.149029800324479,0.729804651986906,0.829249069279949,0.978622613270532,0.266459342463569,6.76767526951274
0.412446367891464,0.98940364367777,0.151316627028106,0.807239858324972,0.659776448340032,0.199453250727831,0.665208856336011,0.788193528702279,0.593562944861011,0.711963333819675,0.850792357808959,9.04897094730471
0.276467757408584,0.628859075561339,0.519110473365075,0.90672479458938,0.0441780410570806,0.935788114037624,0.301157151497818,0.468343838138497,0.113303399257006,0.514459328723274,0.980344190144585,6.11587562074079
0.722382322079573,0.0534685691859207,0.75537787733494,0.597685884544279,0.742446792990219,0.174741425845598,0.953971517413041,0.108547562241933,0.185682689699254,0.859190097477651,0.330375730065443,5.42547670140219
0.2243238576358,0.417389900539245,0.951173218493278,0.213637529386086,0.431942486922779,0.0321071593677454,0.987131190470634,0.50006440979628,0.422986198937853,0.233145231995517,0.0642352848027797,7.0637741143014
0.933357027001672,0.760260281521662,0.676952273822243,0.804616803456269,0.191518410935296,0.685388991380158,0.243870521880094,0.402460455219831,0.123133973622537,0.582871536781361,0.175841722813106,7.52147112765941
0.376322553441162,0.534857606636556,0.491716460101118,0.941526047223856,0.318237255807187,0.0715663175425294,0.896390236407589,0.629261294747865,0.984845673629568,0.643473106759233,0.933882539432839,7.40736637420305
0.906092126816874,0.640372710719482,0.461965647027169,0.28708045863266,0.898852885179371,0.166576053891325,0.284827081995461,0.579731323619766,0.993718386968244,0.0209723875334877,0.0183495184541138,4.68735285690844
0.149890425578326,0.408247382590481,0.0132698783314664,0.00159009680960953,0.314915841307962,0.238538311144846,0.359195398757881,0.75469723709815,0.907676711361545,0.252626525100229,0.522534875505155,8.31930580187596
0.370687876845121,0.894880505808516,0.869535108133432,0.41454560419728,0.677312322688474,0.661857226994389,0.736100383660737,0.405013710683292,0.557278403870884,0.375892897047723,0.710226988453101,12.2202618826088
0.356185196684565,0.726437583196252,0.265547939745219,0.230470108197597,0.991353413447865,0.753823118401376,0.788160860963993,0.202001634831082,0.735220080196082,0.628429661984488,0.953323500441675,7.57421405773473
0.542718548292344,0.204638449519681,0.761598129127269,0.754539518305709,0.0567800325069077,0.324057095205823,0.562250473733965,0.279424292154177,0.603489135431481,0.126053726561585,0.34043943598376,9.82249454125438
0.562152034544623,0.326900013000885,0.513979615956556,0.524226927097606,0.696832552202755,0.183007532884133,0.148676441322174,0.715516851628769,0.587901051096218,0.142221341990636,0.55703945401388,11.318441459722
0.286830108413036,0.688127323678157,0.648724227618665,0.116771741388058,0.345235791003027,0.41634857546406,0.893878374477089,0.297861574173889,0.544567712832092,0.401163385383185,0.731635192481332,10.491090657446
0.745018018026706,0.0366822141040316,0.621817260493707,0.989827293272585,0.98039011832893,0.404934401695071,0.0399517980916864,0.32037010630879,0.684822217766073,0.636734866922478,0.629681419517677,6.33584148005124
0.104911015449647,0.210063077231342,0.75905913219918,0.515678110938207,0.301862825081056,0.69026875848686,0.831215773379256,0.296831563653359,0.790891173158932,0.0588462645496757,0.653724109708318,7.5761613276695
0.780731241777568,0.0918392808425061,0.393893099773075,0.63351810290018,0.967086355360768,0.933923216166855,0.0226157911830144,0.321833540963637,0.449071071954635,0.854077943677522,0.840828940943706,5.57235394115158
0.612743833154303,0.13784139334459,0.237662740615959,0.841644946930988,0.737453984316689,0.988455466180353,0.646877033743201,0.14958995496235,0.789282669135843,0.408501856146673,0.416154193794513,7.54784160586583
0.235956635121483,0.442369348794083,0.348853543625498,0.685639979187784,0.150041414717237,0.401679326570361,0.00617973883304002,0.752141680116705,0.452127742238117,0.409401038492677,0.334411063624356,11.4611865586562
0.398832724869329,0.393938235102763,0.975896357199333,0.460070371641081,0.230658286428795,0.32933800899953,0.630462913661069,0.630422496556941,0.157014405595384,0.0101531860116107,0.266605828360437,9.33401528740352
0.512108463099436,0.75412482668398,0.315132353885698,0.416487530832689,0.2502442781165,0.740761161876374,0.334464257017502,0.677472289296255,0.242304950343928,0.696400286104649,0.2353647184855,11.3186908887393
0.609027465329379,0.496338843635617,0.29262301531123,0.243574621275206,0.114562811757402,0.457985046615043,0.190105713428067,0.0508409867382549,0.112116976669888,0.881401319898392,0.984553345270086,6.81503018765593
0.899105993607326,0.600251068111766,0.887801573832492,0.905348094536602,0.762674901433729,0.734428963931714,0.526757473054559,0.706422258866218,0.305587633686569,0.649516852912661,0.352189917238508,11.6997995203753
0.650263243515475,0.20143212938848,0.591203573760119,0.447661830054164,0.31604997786494,0.680265708316879,0.164954483486975,0.704805416522084,0.904222977037645,0.47821979432338,0.00642518813039483,8.6114438526673
0.335401326313678,0.351088986090511,0.645394689400083,0.884350134902747,0.276422936620463,0.685733343694006,0.539344573789289,0.0427419931875518,0.304819150887029,0.32677223836372,0.957565208536764,8.23224206000487
0.54382270135223,0.147173598713648,0.348763582966213,0.34911017931142,0.663656009657514,0.364065458454364,0.996506033202947,0.373155532902336,0.359992968537307,0.688571037932439,0.387163198683725,10.8291969707715
0.181730806936867,0.914222468652179,0.863769393036543,0.937843024632976,0.621535977195581,0.257737540114666,0.0220018863936619,0.375111545983839,0.722432396247781,0.734235346431678,0.181616232874108,5.44632046102606
0.0986098072234587,0.168011166512492,0.510598841975617,0.512222059107481,0.610068868169431,0.429679241196234,0.814292853061093,0.99714497760312,0.473600017791988,0.299080501809074,0.0321110539704774,7.72471288119498
0.742441650169362,0.0343787985640833,0.160395984485384,0.0164639200228524,0.312182286468216,0.675741357128351,0.309377642234168,0.633829953112048,0.242859731484648,0.47148836894512,0.624847162435525,8.98222911089197
0.703816292569634,0.911512448141709,0.368945103911906,0.142282915394133,0.312133613992761,0.955535602869314,0.96903374285211,0.0539292602861392,0.896270620038743,0.228519222619457,0.65188950893258,4.64992068221048
0.707994701505775,0.408145124722453,0.208839650145242,0.85335244377107,0.788369210341879,0.227232643487009,0.272116259642173,0.913209559671894,0.0589395257547541,0.798439001484974,0.835458880887743,6.13665515693877
0.347215928558955,0.144229191901928,0.0770003749471254,0.799765204531232,0.992837141070345,0.229670827137867,0.710322669144988,0.707784804581338,0.335200261243342,0.844044022405322,0.00509758005520455,4.85290678327123
0.549097320205248,0.0820969926196533,0.214854422418632,0.908611452605786,0.910177903410701,0.0524893656277138,0.286431982806801,0.360878991768711,0.985660335985429,0.776174133642706,0.408606142567337,5.0634255827535
0.360481903109857,0.130181364593857,0.678137704162467,0.636567952770774,0.871461238362934,0.24594323756592,0.299910351912598,0.483739412341096,0.0489320938827466,0.854541919817952,0.448022111946579,8.33119258355446
0.0286796486528983,0.113548620446723,0.876594860467467,0.937484915460087,0.12544410608515,0.575970338680945,0.290233109516702,0.0859795738596308,0.966649082623984,0.746243812462692,0.13277807192507,3.43322171420304
0.288776933029419,0.642702519473004,0.597114339833267,0.676671042945506,0.814417174308,0.855822224434401,0.162411242636879,0.724575348635646,0.771692932384692,0.882966127348313,0.875487766849843,10.5584144405378
0.9570156865267,0.229760532460502,0.754253156442186,0.80816569309819,0.44712368633964,0.590897771213185,0.453479532362851,0.69825722104173,0.760985631296785,0.773125391710679,0.100267389666477,9.16049421708257
0.688426363731909,0.773326047354574,0.589606991267758,0.421370164463688,0.981932201132006,0.737796569708409,0.0195672367674766,0.253550442191389,0.380908051611377,0.57746488648307,0.244092416190271,8.27443661093993
0.883846877701032,0.654221235126458,0.807625554254541,0.355649848765847,0.198707071570338,0.418230228175649,0.677156244395171,0.152134037718274,0.645411143054304,0.525369180291436,0.69987236968835,10.1379169925493
0.824690166256364,0.578856424296524,0.236583149232503,0.426250198415537,0.98711875377028,0.140553688686389,0.43795372215679,0.712797724239504,0.0278463661577681,0.748701279206726,0.433728799479885,7.34863048492307
0.817081864872816,0.797233429361799,0.455987580459771,0.41730730686582,0.924869638532747,0.548325040960781,0.0926806151834511,0.72818024188718,0.343153183003366,0.823481275110822,0.398368461875554,9.20237996843426
